,ID,ypred,
9909,9909,10.32274722,30416.7042
9910,9910,10.32210135,30397.06535
9911,9911,10.56555137,38775.79029
9912,9912,10.91408794,54944.99863
9913,9913,10.12010045,24837.2655
9914,9914,11.07031751,64235.89916
9915,9915,11.08614506,65260.68439
9916,9916,10.50598664,36533.5627
9917,9917,10.5454433,38003.87081
9918,9918,10.52524496,37243.95621
9919,9919,10.27809576,29088.42941
9920,9920,10.15610259,25747.75173
9921,9921,10.75754329,46983.10244
9922,9922,10.50872176,36633.623
9923,9923,10.22766806,27657.93807
9924,9924,9.988310372,21770.48369
9925,9925,10.5158738,36896.56721
9926,9926,10.60771961,40445.86164
9927,9927,10.42783143,33787.00116
9928,9928,10.05335535,23233.61306
9929,9929,10.56036887,38575.35468
9930,9930,10.92049693,55298.27138
9931,9931,10.95232419,57086.57146
9932,9932,9.678790478,15975.16293
9933,9933,10.03570551,22827.14116
9934,9934,10.12744984,25020.4769
9935,9935,10.09452327,24210.05373
9936,9936,10.59996256,40133.33473
9937,9937,10.2756816,29018.28999
9938,9938,10.21905559,27420.75784
9939,9939,10.58592987,39574.08939
9940,9940,10.89912083,54128.7545
9941,9941,10.60996255,40536.68125
9942,9942,10.95454155,57213.29343
9943,9943,10.27364502,28959.25195
9944,9944,10.11637677,24744.95153
9945,9945,10.73191211,45794.1719
9946,9946,10.73242434,45817.63502
9947,9947,10.55063412,38201.65517
9948,9948,10.7094213,44775.71953
9949,9949,10.56180128,38630.64976
9950,9950,10.61349579,40680.16023
9951,9951,10.36128965,31611.92342
9952,9952,9.785056847,17766.26738
9953,9953,10.16532524,25986.3126
9954,9954,9.866193164,19267.84963
9955,9955,10.41421152,33329.94488
9956,9956,10.60955787,40520.28002
9957,9957,10.52376004,37188.69299
9958,9958,10.39138136,32577.63742
9959,9959,10.60322022,40264.28891
9960,9960,10.30157404,29779.45598
9961,9961,10.11191166,24634.70894
9962,9962,9.878251104,19501.58658
9963,9963,10.41277886,33282.22859
9964,9964,10.24670171,28189.41152
9965,9965,10.02812826,22654.82782
9966,9966,11.19320349,72635.09509
9967,9967,10.4076375,33111.55203
9968,9968,10.85340987,51710.17621
9969,9969,9.990041777,21808.20985
9970,9970,9.760465034,17334.69103
9971,9971,10.04651665,23075.26749
9972,9972,10.46266818,34984.77257
9973,9973,10.50044915,36331.81737
9974,9974,10.6715703,43112.58795
9975,9975,11.06103508,63642.39272
9976,9976,10.72596282,45522.53781
9977,9977,10.46298148,34995.7352
9978,9978,10.61374413,40690.26401
9979,9979,10.75025297,46641.82593
9980,9980,10.73089283,45747.51842
9981,9981,9.960990542,21183.76873
9982,9982,10.33993668,30944.0707
9983,9983,10.50649232,36552.04146
9984,9984,10.1869698,26554.9062
9985,9985,10.31122701,30068.30808
9986,9986,10.51109625,36720.71254
9987,9987,10.26816408,28800.96238
9988,9988,9.903643972,20003.12864
9989,9989,10.57878741,39292.43969
9990,9990,10.79730867,48889.04721
9991,9991,10.47524993,35427.723
9992,9992,10.45558351,34737.79318
9993,9993,10.33935185,30925.97878
9994,9994,10.63712528,41652.85854
9995,9995,9.751712837,17183.63639
9996,9996,10.02230418,22523.26775
9997,9997,10.58481724,39530.08219
9998,9998,10.27365911,28959.6601
9999,9999,10.19456925,26757.47764
10000,10000,10.18606884,26530.99217
10001,10001,9.978500753,21557.96759
10002,10002,10.39707088,32763.51665
10003,10003,10.34854456,31211.58307
10004,10004,10.7683833,47495.17006
10005,10005,11.2802114,79238.01076
10006,10006,10.32823775,30584.16735
10007,10007,10.87882852,53041.42654
10008,10008,10.45855726,34841.24846
10009,10009,10.81723497,49872.99604
10010,10010,10.29688523,29640.15274
10011,10011,10.68201556,43565.27026
10012,10012,9.806633471,18153.7689
10013,10013,10.28805798,29379.663
10014,10014,11.88545813,145140.5894
10015,10015,10.51571464,36890.69554
10016,10016,10.56686745,38826.85613
10017,10017,10.75432488,46832.13432
10018,10018,11.09594274,65903.23052
10019,10019,10.67878657,43424.8254
10020,10020,10.15474691,25712.86965
10021,10021,10.45137851,34592.02723
10022,10022,10.2595783,28554.74223
10023,10023,11.112871,67028.35355
10024,10024,11.03822179,62206.93619
10025,10025,10.81445562,49734.57399
10026,10026,10.51066852,36705.00921
10027,10027,10.60065221,40161.02245
10028,10028,10.98606559,59045.61692
10029,10029,10.79288254,48673.13639
10030,10030,10.35338409,31362.99877
10031,10031,10.57558483,39166.80404
10032,10032,10.15787973,25793.54973
10033,10033,10.17708834,26293.79725
10034,10034,9.924799768,20430.81885
10035,10035,10.01792396,22424.82673
10036,10036,10.63645598,41624.98988
10037,10037,10.56016222,38567.38385
10038,10038,9.983311519,21661.92779
10039,10039,10.4136661,33311.77114
10040,10040,10.35773559,31499.77213
10041,10041,9.943016211,20806.40625
10042,10042,10.52884481,37378.27042
10043,10043,10.71006978,44804.76518
10044,10044,10.33563945,30811.38212
10045,10045,10.019918,22469.58734
10046,10046,10.96777933,57975.70564
10047,10047,10.86362774,52241.25265
10048,10048,10.82177324,50099.84715
10049,10049,10.45052685,34562.57923
10050,10050,10.48771749,35872.18509
10051,10051,10.61714826,40829.01487
10052,10052,10.72787615,45609.7209
10053,10053,11.06766722,64065.88109
10054,10054,10.43114374,33899.09978
10055,10055,10.85301551,51689.78756
10056,10056,10.40935756,33168.55464
10057,10057,11.13453273,68496.14368
10058,10058,10.83361723,50696.75739
10059,10059,10.12231282,24892.27555
10060,10060,10.56974023,38938.55725
10061,10061,10.31379041,30145.48406
10062,10062,10.08245584,23919.65624
10063,10063,10.35585222,31440.50227
10064,10064,10.83269153,50649.84893
10065,10065,10.23217321,27782.82248
10066,10066,10.28465508,29279.85693
10067,10067,10.40754031,33108.33386
10068,10068,10.25973223,28559.13782
10069,10069,10.3416601,30997.44629
10070,10070,10.40650703,33074.14144
10071,10071,10.1164539,24746.86017
10072,10072,10.00183718,22066.96949
10073,10073,10.7574326,46977.90215
10074,10074,10.2956878,29604.68189
10075,10075,11.01852922,60993.90515
10076,10076,10.75183493,46715.67002
10077,10077,11.08831012,65402.13105
10078,10078,10.53532787,37621.38303
10079,10079,11.12087264,67566.84197
10080,10080,10.07949214,23848.8706
10081,10081,10.49272854,36052.39366
10082,10082,10.42866247,33815.09127
10083,10083,10.54063118,37821.43119
10084,10084,10.53145486,37475.95686
10085,10085,10.64133608,41828.62044
10086,10086,10.59308063,39858.08829
10087,10087,10.45318167,34654.45847
10088,10088,10.93082407,55872.30354
10089,10089,10.58032862,39353.04442
10090,10090,9.657737389,15642.35204
10091,10091,10.14179296,25381.93444
10092,10092,10.88818948,53540.2763
10093,10093,10.1892819,26616.37488
10094,10094,9.877895959,19494.66192
10095,10095,9.917714331,20286.56921
10096,10096,10.25479822,28418.57398
10097,10097,9.848290262,18925.96868
10098,10098,10.29277544,29518.58783
10099,10099,10.52306924,37163.01167
10100,10100,10.52010448,37052.99566
10101,10101,10.23985688,27997.11879
10102,10102,10.72864203,45644.66563
10103,10103,11.52887601,101607.8433
10104,10104,11.11595754,67235.55887
10105,10105,10.35574783,31437.22033
10106,10106,10.09779933,24289.49747
10107,10107,10.46486596,35061.746
10108,10108,10.03918105,22906.61583
10109,10109,10.40929534,33166.49093
10110,10110,10.08132803,23892.69461
10111,10111,10.1637765,25946.09762
10112,10112,9.783641104,17741.13269
10113,10113,10.96217899,57651.92939
10114,10114,10.10432657,24448.55927
10115,10115,10.30071147,29753.78033
10116,10116,11.19631072,72861.14035
10117,10117,10.37505879,32050.20279
10118,10118,10.01519911,22363.80572
10119,10119,11.04829213,62836.54615
10120,10120,10.34982781,31251.66104
10121,10121,10.11787474,24782.04665
10122,10122,10.62443798,41127.73443
10123,10123,9.852584125,19007.40891
10124,10124,9.937209412,20685.93775
10125,10125,10.40010639,32863.12164
10126,10126,10.63370136,41510.4864
10127,10127,10.18328708,26457.29163
10128,10128,10.60077484,40165.94762
10129,10129,10.80402397,49218.45676
10130,10130,10.0783321,23821.22091
10131,10131,10.05791803,23339.86283
10132,10132,10.40835154,33135.20326
10133,10133,10.3388118,30909.2819
10134,10134,11.25516258,77277.84514
10135,10135,10.50928939,36654.4234
10136,10136,10.12983886,25080.32258
10137,10137,9.920401239,20341.15065
10138,10138,10.59390045,39890.77822
10139,10139,10.3153705,30193.15432
10140,10140,10.39679256,32754.39914
10141,10141,10.01838054,22435.06777
10142,10142,10.07706466,23791.04821
10143,10143,10.20107302,26932.0692
10144,10144,10.58998406,39734.85555
10145,10145,10.67244863,43150.47177
10146,10146,10.30896574,30000.39243
10147,10147,10.5897283,39724.69433
10148,10148,10.94366049,56594.12683
10149,10149,10.11630915,24743.27834
10150,10150,11.02987412,61689.81477
10151,10151,10.11544324,24721.86209
10152,10152,9.756101682,17259.21844
10153,10153,10.49651615,36189.2049
10154,10154,11.09365135,65752.39308
10155,10155,10.60757944,40440.19279
10156,10156,10.3779939,32144.41181
10157,10157,10.24965113,28272.67679
10158,10158,10.60765361,40443.19232
10159,10159,10.70301995,44490.01024
10160,10160,10.66902782,43003.11429
10161,10161,10.42240549,33604.17167
10162,10162,10.54277598,37902.63733
10163,10163,10.53919018,37766.96949
10164,10164,9.966273931,21295.98702
10165,10165,10.27436573,28980.13087
10166,10166,10.25631367,28461.67341
10167,10167,10.25631367,28461.67341
10168,10168,10.48348667,35720.73711
10169,10169,9.892522291,19781.89275
10170,10170,10.49355072,36082.04751
10171,10171,10.28885355,29403.04588
10172,10172,10.20349722,26997.43719
10173,10173,10.77372419,47749.51482
10174,10174,9.814425509,18295.77631
10175,10175,9.780559082,17686.53832
10176,10176,9.89466126,19824.25089
10177,10177,10.62966785,41343.39058
10178,10178,9.897328574,19877.19899
10179,10179,10.28797419,29377.20152
10180,10180,10.34831453,31204.40448
10181,10181,10.37139074,31932.85651
10182,10182,10.85420762,51751.44451
10183,10183,10.14855203,25554.07394
10184,10184,10.31910309,30306.06349
10185,10185,10.16597243,26003.1361
10186,10186,10.3589474,31537.96709
10187,10187,10.2047845,27032.2127
10188,10188,10.04564429,23055.14619
10189,10189,10.50698109,36569.91149
10190,10190,10.13442812,25195.68731
10191,10191,10.47100015,35277.48263
10192,10192,10.20920201,27151.89213
10193,10193,10.43151266,33911.60816
10194,10194,10.30264411,29811.33918
10195,10195,10.63667938,41634.28984
10196,10196,9.908382774,20098.14444
10197,10197,9.750457657,17162.08136
10198,10198,10.32142732,30376.58368
10199,10199,9.806774248,18156.32472
10200,10200,10.51948713,37030.12786
10201,10201,10.53981755,37790.67088
10202,10202,10.53981755,37790.67088
10203,10203,10.92621504,55615.37889
10204,10204,11.25375662,77169.2717
10205,10205,10.49909122,36282.51482
10206,10206,10.64956121,42174.08498
10207,10207,10.83484272,50758.92391
10208,10208,10.17746041,26303.58201
10209,10209,9.921905011,20371.76211
10210,10210,10.29372186,29546.5379
10211,10211,10.88825643,53543.86124
10212,10212,11.00364356,60092.69489
10213,10213,10.15980032,25843.13623
10214,10214,10.37820899,32151.32659
10215,10215,10.18907712,26610.92476
10216,10216,10.02159144,22507.22022
10217,10217,9.794130195,17928.20042
10218,10218,10.44855933,34494.64338
10219,10219,10.08429573,23963.7063
10220,10220,10.82206239,50114.33597
10221,10221,10.41072866,33214.06325
10222,10222,10.28796117,29376.81887
10223,10223,10.5505846,38199.76355
10224,10224,10.05588349,23292.42536
10225,10225,10.05588349,23292.42536
10226,10226,10.06004938,23389.66126
10227,10227,10.70092564,44396.9319
10228,10228,9.778855473,17656.43301
10229,10229,10.46414744,35036.56255
10230,10230,11.34271489,84348.7179
10231,10231,10.13373172,25178.14723
10232,10232,9.674036132,15899.39174
10233,10233,10.15099131,25616.48341
10234,10234,10.21270807,27247.25534
10235,10235,10.28643141,29331.91383
10236,10236,10.35540197,31426.34925
10237,10237,10.03779231,22874.82666
10238,10238,10.33090968,30665.99539
10239,10239,10.44413207,34342.26423
10240,10240,10.62315086,41074.83226
10241,10241,10.48404092,35740.54079
10242,10242,10.63841645,41706.67418
10243,10243,9.39887433,12074.78085
10244,10244,10.84443979,51248.40571
10245,10245,9.875148664,19441.17783
10246,10246,10.74922191,46593.76015
10247,10247,9.956586702,21090.68392
10248,10248,10.9728441,58270.08376
10249,10249,10.32950293,30622.88654
10250,10250,10.16337571,25935.70087
10251,10251,10.21009036,27176.02321
10252,10252,10.55486859,38363.76179
10253,10253,10.33437116,30772.32904
10254,10254,10.67176094,43120.80802
10255,10255,10.27217004,28916.56929
10256,10256,9.808794687,18193.04554
10257,10257,9.720080258,16648.58085
10258,10258,10.7801143,48055.61648
10259,10259,10.0065349,22170.87789
10260,10260,10.70119042,44408.68854
10261,10261,10.3634307,31679.67849
10262,10262,10.46181093,34954.79494
10263,10263,10.67195091,43129.00008
10264,10264,9.970687082,21390.17711
10265,10265,10.09024071,24106.59441
10266,10266,10.64633944,42038.42855
10267,10267,9.68001681,15994.76579
10268,10268,11.20018657,73144.08706
10269,10269,10.93739226,56240.49112
10270,10270,10.64682575,42058.87691
10271,10271,9.840005006,18769.80998
10272,10272,10.53357495,37555.49362
10273,10273,10.1091731,24567.3376
10274,10274,10.46464798,35054.10423
10275,10275,10.54124943,37844.82126
10276,10276,10.05540844,23281.36271
10277,10277,10.11691204,24758.20036
10278,10278,11.10315034,66379.95064
10279,10279,10.29681969,29638.21003
10280,10280,10.11041832,24597.94829
10281,10281,10.49316717,36068.21088
10282,10282,10.63115628,41404.97318
10283,10283,10.27345515,28953.75399
10284,10284,9.959258964,21147.11913
10285,10285,10.28723091,29355.37407
10286,10286,9.992106553,21853.28544
10287,10287,10.81493858,49758.59938
10288,10288,9.698820869,16298.37794
10289,10289,10.12239825,24894.4023
10290,10290,10.43095561,33892.72302
10291,10291,10.3264772,30530.36983
10292,10292,10.64549648,42003.0066
10293,10293,10.97847014,58598.83785
10294,10294,10.4474377,34455.97482
10295,10295,10.0962562,24252.04435
10296,10296,10.59721739,40023.313
10297,10297,10.67862666,43417.88206
10298,10298,10.36881208,31850.61851
10299,10299,10.19085205,26658.1994
10300,10300,10.32439398,30466.83462
10301,10301,11.40587554,89848.08118
10302,10302,10.71335127,44952.03307
10303,10303,10.74992643,46626.59818
10304,10304,10.07115856,23650.95
10305,10305,10.69237889,44019.09934
10306,10306,10.6914995,43980.40616
10307,10307,9.784270029,17752.29406
10308,10308,10.00069627,22041.80747
10309,10309,10.40477947,33017.05307
10310,10310,10.45325013,34656.83116
10311,10311,9.864102766,19227.61424
10312,10312,10.59519931,39942.6241
10313,10313,10.68403282,43653.24132
10314,10314,10.13687506,25257.41502
10315,10315,10.68050308,43499.42871
10316,10316,10.10991087,24585.46935
10317,10317,10.26824176,28803.19979
10318,10318,10.65049518,42213.49273
10319,10319,9.88850828,19702.64716
10320,10320,10.62564523,41177.41586
10321,10321,10.31879995,30296.87812
10322,10322,10.61351731,40681.03582
10323,10323,10.00641293,22168.17395
10324,10324,10.49230701,36037.19959
10325,10325,9.944065936,20828.25873
10326,10326,10.10336861,24425.14974
10327,10327,10.43827094,34141.56843
10328,10328,10.45084524,34573.58524
10329,10329,10.52312923,37165.24113
10330,10330,10.21766347,27382.61147
10331,10331,10.97105083,58165.68331
10332,10332,10.30181452,29786.6184
10333,10333,9.953418983,21023.98028
10334,10334,10.02699132,22629.08544
10335,10335,10.57649948,39202.64438
10336,10336,10.93332944,56012.45973
10337,10337,10.33571179,30813.61117
10338,10338,10.34321315,31045.62424
10339,10339,10.03568288,22826.62457
10340,10340,10.11713329,24763.67881
10341,10341,11.04659897,62730.24426
10342,10342,10.11846058,24796.56914
10343,10343,9.891258759,19756.91349
10344,10344,11.00777121,60341.2486
10345,10345,10.14874189,25558.92602
10346,10346,10.45815975,34827.40117
10347,10347,10.66551891,42852.48491
10348,10348,10.28153013,29188.50146
10349,10349,10.08277399,23927.26768
10350,10350,10.66539809,42847.3075
10351,10351,9.707072507,16433.42265
10352,10352,10.63161061,41423.78913
10353,10353,10.53966502,37784.90709
10354,10354,10.45097595,34578.10473
10355,10355,10.27059637,28871.09995
10356,10356,10.48698373,35845.87327
10357,10357,10.33032508,30648.07346
10358,10358,10.43691458,34095.29152
10359,10359,10.44409544,34341.00644
10360,10360,10.79527222,48789.58854
10361,10361,10.26439283,28692.55139
10362,10362,10.08485784,23977.18032
10363,10363,10.10944476,24574.0124
10364,10364,10.15934345,25831.3319
10365,10365,10.64900612,42150.68105
10366,10366,10.62104451,40988.40534
10367,10367,10.39306709,32632.60085
10368,10368,10.43926237,34175.43438
10369,10369,10.75556943,46890.45587
10370,10370,9.913592084,20203.1151
10371,10371,10.6674364,42934.73287
10372,10372,9.932204156,20582.65801
10373,10373,10.4641776,35037.61931
10374,10374,10.07275244,23688.67686
10375,10375,10.41904456,33491.4198
10376,10376,10.48591238,35807.49035
10377,10377,10.33018797,30643.87143
10378,10378,10.48259405,35688.86618
10379,10379,10.50018165,36322.09996
10380,10380,11.31274007,81857.89793
10381,10381,10.69316995,44053.93445
10382,10382,10.60139965,40191.05129
10383,10383,10.52350074,37179.05119
10384,10384,10.38166476,32262.62624
10385,10385,10.75228396,46736.6515
10386,10386,10.3812987,32250.81831
10387,10387,10.12567836,24976.19267
10388,10388,10.34362115,31058.29335
10389,10389,10.46205012,34963.15667
10390,10390,10.21326969,27262.56203
10391,10391,10.97182558,58210.76494
10392,10392,10.38955793,32518.28843
10393,10393,9.975754666,21498.84874
10394,10394,10.47633216,35466.08471
10395,10395,10.32606567,30517.8083
10396,10396,10.53250341,37515.27313
10397,10397,10.17304953,26187.8156
10398,10398,10.62252474,41049.12271
10399,10399,10.49598698,36170.05974
10400,10400,10.37791882,32141.99864
10401,10401,10.73341356,45862.98109
10402,10402,10.08287926,23929.78642
10403,10403,10.09018772,24105.31699
10404,10404,10.79362575,48709.32406
10405,10405,10.05338888,23234.39224
10406,10406,10.70691245,44663.52476
10407,10407,10.61274745,40649.72909
10408,10408,10.82142485,50082.39624
10409,10409,10.78464958,48274.05744
10410,10410,10.69172645,43990.38851
10411,10411,10.35017152,31262.40447
10412,10412,10.31174789,30083.9742
10413,10413,10.9202338,55283.72296
10414,10414,10.71216457,44898.72039
10415,10415,10.785546,48317.3506
10416,10416,11.22085013,74671.22773
10417,10417,10.42752248,33776.56446
10418,10418,10.53742808,37700.47919
10419,10419,10.80828127,49428.44109
10420,10420,10.61207532,40622.41646
10421,10421,10.49359526,36083.6547
10422,10422,10.05427845,23255.06985
10423,10423,10.15538871,25729.37754
10424,10424,11.22797014,75204.78518
10425,10425,10.28618672,29324.73737
10426,10426,10.44392598,34335.18749
10427,10427,11.08449193,65152.88943
10428,10428,10.17497691,26238.33821
10429,10429,10.48393799,35736.8621
10430,10430,10.92546244,55573.53844
10431,10431,10.14147331,25373.82257
10432,10432,10.42728997,33768.71186
10433,10433,10.65931081,42587.27612
10434,10434,10.69908331,44315.21331
10435,10435,10.40624905,33065.61005
10436,10436,10.70294268,44486.57237
10437,10437,9.924940934,20433.7032
10438,10438,10.47608701,35457.3914
10439,10439,10.90192381,54280.689
10440,10440,10.41053468,33207.62098
10441,10441,10.50517407,36503.8887
10442,10442,10.44601662,34407.0452
10443,10443,10.22928908,27702.80864
10444,10444,10.72827678,45627.9973
10445,10445,10.38356026,32323.838
10446,10446,9.969599821,21366.93305
10447,10447,10.6037171,40284.30025
10448,10448,10.69626594,44190.53661
10449,10449,10.17320567,26191.90505
10450,10450,9.615487677,14995.23371
10451,10451,10.85298704,51688.31582
10452,10452,10.69578883,44169.45766
10453,10453,10.5240368,37198.98685
10454,10454,10.56995351,38946.86295
10455,10455,9.826066209,18509.99637
10456,10456,9.778238281,17645.53897
10457,10457,10.31830188,30281.79169
10458,10458,10.36191557,31631.71615
10459,10459,10.52145082,37102.91496
10460,10460,9.804580945,18116.54603
10461,10461,10.50536657,36510.91607
10462,10462,10.660051,42618.81058
10463,10463,10.42898066,33825.85269
10464,10464,10.09613085,24249.00477
10465,10465,10.46553751,35085.29958
10466,10466,10.06669094,23545.52219
10467,10467,10.49569948,36159.66233
10468,10468,9.909351031,20117.61404
10469,10469,10.33939728,30927.38388
10470,10470,10.35782608,31502.6227
10471,10471,10.13192967,25132.8157
10472,10472,9.95659007,21090.75496
10473,10473,10.22216626,27506.18763
10474,10474,9.906962281,20069.61545
10475,10475,11.2666576,78171.28035
10476,10476,10.04816501,23113.33526
10477,10477,10.10005182,24344.27083
10478,10478,11.18042628,71712.92501
10479,10479,10.58299622,39458.1628
10480,10480,10.73546813,45957.30688
10481,10481,9.70729415,16437.06542
10482,10482,10.6471232,42071.38934
10483,10483,11.08542926,65213.98738
10484,10484,10.28611127,29322.525
10485,10485,10.59449983,39914.69501
10486,10486,10.3065925,29929.27867
10487,10487,10.52308936,37163.75974
10488,10488,10.0129685,22313.97627
10489,10489,10.53048326,37439.56324
10490,10490,10.20782527,27114.53671
10491,10491,10.36708015,31795.50327
10492,10492,10.28641678,29331.48466
10493,10493,10.14568742,25480.97625
10494,10494,10.63532342,41577.87353
10495,10495,9.957228711,21104.22869
10496,10496,10.65957662,42598.59812
10497,10497,10.01305966,22316.0105
10498,10498,10.16893966,26080.40798
10499,10499,10.41952822,33507.62234
10500,10500,10.03687785,22853.91802
10501,10501,10.25647367,28466.22761
10502,10502,10.38594243,32400.93072
10503,10503,10.3474111,31176.22607
10504,10504,10.60747209,40435.85157
10505,10505,10.19502508,26769.67732
10506,10506,10.7606933,47131.33275
10507,10507,9.704600879,16392.8555
10508,10508,10.05114492,23182.31354
10509,10509,9.831738573,18615.29015
10510,10510,11.92981715,151723.8159
10511,10511,10.44455944,34356.94436
10512,10512,10.56247476,38656.67564
10513,10513,10.10417073,24444.7495
10514,10514,10.25015922,28287.04533
10515,10515,10.15949077,25835.13778
10516,10516,10.46244556,34976.98524
10517,10517,10.77565468,47841.78411
10518,10518,10.90511534,54454.20415
10519,10519,10.38666588,32424.37971
10520,10520,11.36652403,86381.08683
10521,10521,10.54883227,38132.88326
10522,10522,10.52226513,37133.14084
10523,10523,10.81528838,49776.00778
10524,10524,9.920683439,20346.89174
10525,10525,10.57090373,38983.88864
10526,10526,10.20184125,26952.76712
10527,10527,10.8112677,49576.27632
10528,10528,10.37768615,32134.52083
10529,10529,10.48282036,35696.94393
10530,10530,10.29038041,29447.97453
10531,10531,9.996235409,21943.70104
10532,10532,10.50595659,36532.46463
10533,10533,10.43413925,34000.79734
10534,10534,9.719723533,16642.64296
10535,10535,10.45375582,34674.36104
10536,10536,10.05805653,23343.09572
10537,10537,10.54917523,38145.96384
10538,10538,10.63754953,41670.53377
10539,10539,10.33469346,30782.24862
10540,10540,9.779166801,17661.93081
10541,10541,10.67990887,43473.58845
10542,10542,10.73246282,45819.39813
10543,10543,10.08987151,24097.69602
10544,10544,10.47169422,35301.97588
10545,10545,10.52038495,37063.38948
10546,10546,10.53553281,37629.09404
10547,10547,10.62238333,41043.31829
10548,10548,10.14224142,25393.31987
10549,10549,10.19081707,26657.26687
10550,10550,10.11471534,24703.87363
10551,10551,10.93181378,55927.62827
10552,10552,10.34968471,31247.18923
10553,10553,10.39541501,32709.30943
10554,10554,10.71464694,45010.31404
10555,10555,10.41344021,33304.24707
10556,10556,10.62943776,41333.87925
10557,10557,10.36583111,31755.81427
10558,10558,9.949177029,20934.9864
10559,10559,10.49149248,36007.85847
10560,10560,10.50954177,36663.67538
10561,10561,10.56052676,38581.44584
10562,10562,10.67063447,43072.26088
10563,10563,10.06005006,23389.67734
10564,10564,10.65129006,42247.06057
10565,10565,10.65700929,42489.37347
10566,10566,10.50703892,36572.02624
10567,10567,10.40375954,32983.39543
10568,10568,10.29160904,29484.17755
10569,10569,11.11468767,67150.23267
10570,10570,9.983774031,21671.94902
10571,10571,10.84052119,51047.97698
10572,10572,9.886981794,19672.59431
10573,10573,10.36406237,31699.69587
10574,10574,10.07233605,23678.81517
10575,10575,10.05592332,23293.3531
10576,10576,10.58555923,39559.42398
10577,10577,9.807807119,18175.08754
10578,10578,10.05077295,23173.69199
10579,10579,10.49977649,36307.38665
10580,10580,9.960748719,21178.64663
10581,10581,10.41929325,33499.74996
10582,10582,10.65372762,42350.16604
10583,10583,10.16492482,25975.9093
10584,10584,10.6828048,43599.66747
10585,10585,10.61070683,40566.86295
10586,10586,10.02454237,22573.73558
10587,10587,10.62750253,41253.96574
10588,10588,9.945874774,20865.96776
10589,10589,10.3402633,30954.17925
10590,10590,10.45445018,34698.44595
10591,10591,11.56787575,105648.8094
10592,10592,11.14269246,69057.34082
10593,10593,10.58262559,39443.54102
10594,10594,10.44521669,34379.53287
10595,10595,10.34539165,31113.3307
10596,10596,9.849999634,18958.34786
10597,10597,10.75653158,46935.59289
10598,10598,10.51338088,36804.70168
10599,10599,10.16721118,26035.36739
10600,10600,10.56587643,38788.39694
10601,10601,9.88640409,19661.23264
10602,10602,11.2756474,78877.19257
10603,10603,10.88914133,53591.26289
10604,10604,10.13752744,25273.89797
10605,10605,9.696691381,16263.70767
10606,10606,10.25426751,28403.49595
10607,10607,10.60982804,40531.22891
10608,10608,10.7574052,46976.61467
10609,10609,10.35980323,31564.96973
10610,10610,10.53974443,37787.90763
10611,10611,10.37694956,32110.85976
10612,10612,10.74982786,46622.00218
10613,10613,9.933860647,20616.78125
10614,10614,10.81430169,49726.91866
10615,10615,10.38146581,32256.20826
10616,10616,10.92420928,55503.93977
10617,10617,10.53308881,37537.24099
10618,10618,10.47879732,35553.62229
10619,10619,10.55462549,38354.43684
10620,10620,10.11015509,24591.4744
10621,10621,10.11015509,24591.4744
10622,10622,10.55809726,38487.82576
10623,10623,10.39774643,32785.65763
10624,10624,9.942299577,20791.50101
10625,10625,10.08142232,23894.94775
10626,10626,10.74997433,46628.83125
10627,10627,10.11311324,24664.3274
10628,10628,9.953885078,21033.78172
10629,10629,10.58626067,39587.1825
10630,10630,11.22619155,75071.14561
10631,10631,10.74402588,46352.28548
10632,10632,10.45082637,34572.93304
10633,10633,10.20706584,27093.95296
10634,10634,10.07235249,23679.20444
10635,10635,10.18121359,26402.48968
10636,10636,11.05454193,63230.4919
10637,10637,9.995404691,21925.47958
10638,10638,10.97357634,58312.76694
10639,10639,10.40441024,33004.86466
10640,10640,10.01037057,22256.08143
10641,10641,10.60636469,40391.098
10642,10642,10.71516466,45033.62252
10643,10643,10.02484031,22580.4622
10644,10644,10.17279104,26181.04712
10645,10645,9.504192012,13415.84851
10646,10646,10.58021364,39348.51992
10647,10647,10.51903791,37013.49705
10648,10648,10.95265565,57105.49646
10649,10649,10.43925967,34175.34187
10650,10650,9.870540707,19351.7998
10651,10651,10.60295225,40253.50051
10652,10652,10.6038475,40289.55379
10653,10653,10.40377826,32984.01267
10654,10654,10.53495867,37607.4958
10655,10655,10.59014924,39741.41958
10656,10656,10.29926505,29710.77497
10657,10657,9.894677367,19824.57021
10658,10658,10.26155739,28611.31048
10659,10659,10.44179806,34262.20251
10660,10660,10.44807065,34477.79063
10661,10661,10.17086002,26130.54
10662,10662,10.02125446,22499.63704
10663,10663,10.32036054,30344.19584
10664,10664,10.36683411,31787.68128
10665,10665,10.48747909,35863.63425
10666,10666,10.49397989,36097.5362
10667,10667,10.47134293,35289.57713
10668,10668,10.52485027,37229.25906
10669,10669,10.63024938,41367.44025
10670,10670,10.25096305,28309.79241
10671,10671,10.42640594,33738.8725
10672,10672,10.48758851,35867.55862
10673,10673,10.81163766,49594.62115
10674,10674,9.683985776,16058.37463
10675,10675,10.27882294,29109.58959
10676,10676,10.81195179,49610.20289
10677,10677,10.64026969,41784.03829
10678,10678,10.48744135,35862.28102
10679,10679,10.56658074,38815.72556
10680,10680,10.29221879,29502.16095
10681,10681,10.55724864,38455.17833
10682,10682,10.35240549,31332.32195
10683,10683,10.60855378,40479.6143
10684,10684,10.88199113,53209.44129
10685,10685,10.57890848,39297.19748
10686,10686,11.05268968,63113.48136
